"","jiscode","name","lat","lon","total_pop","total_migr","China","Korea","Vietnam","Philippines","Brazil","Nepal","Taiwan","US","Others","migr_rate"
"277","27125","ëÂç„és èZîVç]ãÊ","34.609513","135.48275",122988,3644,1145,1238,315,214,82,65,130,24,431,0.0296289068852246
"267","27102","ëÂç„és ìsìáãÊ","34.701337","135.528105",104727,3147,989,1132,255,92,21,52,144,69,393,0.0300495574207225
"207","22102","ê√â™és èxâÕãÊ","34.960849","138.404283",212419,4257,843,535,538,554,102,354,54,71,1206,0.0200405801740899
"23","03209","àÍä÷és","38.934568","141.126511",121583,859,197,89,145,282,16,7,2,13,108,0.0070651324609526
"49","09203","ì»ñÿés","36.382415","139.734174",159211,4579,365,91,511,1118,89,862,22,21,1500,0.0287605755883702
"326","31201","íπéÊés","35.501037","134.235175",193717,1365,388,295,215,137,3,5,32,27,263,0.00704636144478802
"191","16201","ïxéRés","36.695801","137.213618",418686,7330,2375,571,1561,732,682,54,69,98,1188,0.0175071533320914
"324","29209","ê∂ãÓés","34.691924","135.700422",118233,1184,214,315,84,47,23,22,23,98,358,0.0100141246521699
"76","11222","âzíJés","35.891072","139.79084",337498,6308,2263,745,560,1031,76,134,157,68,1274,0.0186904811287771
"98","12212","ç≤ëqés","35.723825","140.223861",172739,3161,585,272,244,517,92,124,101,62,1164,0.0182992838907253
"82","11235","ïxémå©és","35.856572","139.549251",108102,2452,1032,273,294,338,31,128,47,24,285,0.0226822815489075
"379","42202","ç≤ê¢ï€és","33.179873","129.715404",255439,1871,460,313,232,324,12,51,40,219,220,0.00732464502288218
"385","43202","î™ë„és","32.507589","130.601821",127472,2149,493,58,864,510,3,6,10,8,197,0.0168586042425003
"147","14101","â°ïlés íﬂå©ãÊ","35.508342","139.682614",285356,12804,4772,1540,925,1302,1204,665,225,123,2048,0.0448702673152133
"74","11219","è„îˆés","35.977443","139.593327",225196,3413,1143,331,343,608,140,84,66,41,657,0.0151556866018935
"329","32203","èoâ_és","35.367035","132.754682",171938,4506,301,136,210,189,3377,2,3,21,267,0.0262071211715851
"158","14113","â°ïlés óŒãÊ","35.512395","139.538072",180366,3678,1023,353,171,412,177,44,67,52,1379,0.0203918698646086
"307","28105","ê_åÀés ï∫å…ãÊ","34.680528","135.165302",106956,6186,2033,1324,1901,96,15,109,125,44,539,0.0578368674969146
"165","14132","êÏçËés çKãÊ","35.544337","139.687585",160890,5158,2111,874,315,539,48,184,128,73,886,0.0320591708620797
"384","43105","åFñ{és ñkãÊ","32.903555","130.694408",143131,780,205,69,169,86,2,61,8,30,150,0.00544955320650313
"41","08203","ìyâYés","36.0784598","140.2019114",140804,3939,698,259,279,966,506,91,112,36,992,0.0279750575267748
"262","26108","ãûìsés âEãûãÊ","35.010191","135.716095",204262,5727,1009,3177,214,131,7,65,133,137,854,0.0280375204394356
"164","14131","êÏçËés êÏçËãÊ","35.529394","139.703279",223378,15839,6036,3301,1462,1730,478,389,291,88,2064,0.0709067141795521
"136","13207","è∫ìáés","35.705669","139.353523",111539,2764,751,506,285,357,53,248,49,73,442,0.0247805700248344
"73","11218","ê[íJés","36.197465","139.28143",143811,2908,852,153,186,433,180,32,54,13,1005,0.0202209844865831
"138","13209","í¨ìcés","35.546644","139.438562",432348,6223,2418,946,353,575,63,126,190,222,1330,0.0143934978304514
"377","41202","ìÇí√és","33.450018","129.968462",122785,635,192,65,210,61,1,23,3,17,63,0.00517164148715234
"109","13104","êVèhãÊ","35.693984","139.703521",333560,44652,14115,10530,3857,851,147,3811,1932,1105,8304,0.133864971819163
"236","23203","àÍã{és","35.304126","136.802465",380868,6041,1512,956,697,1609,278,118,27,56,788,0.0158611382421206
"269","27116","ëÂç„és ê∂ñÏãÊ","34.653537","135.534577",130167,28067,2427,21512,1945,126,23,131,367,82,1454,0.215623007367459
"216","22210","ïxémés","35.161362","138.676352",248399,5440,765,416,607,991,1338,51,38,41,1193,0.0219002491958502
"271","27119","ëÂç„és à¢î{ñÏãÊ","34.638705","135.518579",107626,3063,746,1163,509,39,7,38,207,73,281,0.0284596658799918
"370","40137","ïüâ™és ëÅó«ãÊ","33.581818","130.34837",217877,2270,812,553,132,93,9,104,64,124,379,0.0104187224902124
"206","22101","ê√â™és à®ãÊ","34.975045","138.383717",253593,2718,608,496,207,409,51,216,44,76,611,0.0107179614579267
"160","14115","â°ïlés âhãÊ","35.364331","139.5541",122171,1008,316,188,103,116,17,12,41,49,166,0.00825073053343265
"357","38202","ç°é°és","34.066041","132.997663",158114,3067,1473,83,572,652,73,3,16,24,171,0.0193973968149563
"331","33102","â™éRés íÜãÊ","34.670837","133.943148",146232,1930,826,401,295,112,15,10,19,39,213,0.0131982055911155
"347","35201","â∫ä÷és","33.957844","130.94134",268517,4252,513,2203,673,128,4,72,15,46,598,0.0158351240331152
"64","11110","Ç≥Ç¢ÇΩÇ‹és ä‚íŒãÊ","35.949905","139.694194",109801,1963,781,157,287,231,33,20,28,12,414,0.017877797105673
"26","04102","êÂë‰és ã{èÈñÏãÊ","38.266305","140.910176",194825,1875,657,331,287,140,8,151,25,56,220,0.00962402155780829
"153","14108","â°ïlés ã‡ëÚãÊ","35.337475","139.624539",202229,3049,707,368,268,493,142,60,54,110,847,0.0150769672005499
"392","46203","é≠âÆés","31.378267","130.852208",103608,515,63,17,110,225,1,7,9,14,69,0.00497065863639873
"4","01104","éDñyés îíêŒãÊ","43.045445","141.396378",209584,962,247,233,125,57,4,11,24,39,222,0.00459004504160623
"308","28107","ê_åÀés ê{ñÅãÊ","34.658588","135.133724",162468,3596,418,2403,162,76,27,16,57,81,356,0.0221335893837556
"300","27219","òaêÚés","34.483554","135.423618",186109,2287,511,931,243,128,25,28,37,22,362,0.0122884976008683
"50","09204","ç≤ñÏés","36.314309","139.57845",118919,2628,371,82,390,397,188,149,34,40,977,0.0220990758415392
"194","17203","è¨èºés","36.408595","136.445646",106919,2203,356,134,271,168,959,10,14,21,270,0.0206043827570404
"97","12211","ê¨ìcés","35.776627","140.318322",131190,5573,791,498,605,894,115,478,241,70,1881,0.0424803719795716
"397","47213","Ç§ÇÈÇ‹és","26.379187","127.857427",118898,1078,136,35,151,174,11,65,27,253,226,0.00906659489646588
"265","26111","ãûìsés êºãûãÊ","34.985004","135.693308",150962,2816,451,1759,42,61,15,23,42,40,383,0.0186537009313602
"6","01106","éDñyés ìÏãÊ","42.989953","141.353372",141190,583,186,99,37,25,0,18,27,58,133,0.0041291876195198
"106","12227","âYà¿és","35.653633","139.901561",164024,4029,1387,516,354,400,37,109,123,181,922,0.0245634785153392
"9","01109","éDñyés éËàÓãÊ","43.121851","141.245651",140999,430,100,38,136,14,0,12,12,15,103,0.00304966701891503
"279","27127","ëÂç„és ñkãÊ","34.705475","135.510078",123667,5427,1859,1848,186,122,30,97,322,140,823,0.0438839787493834
"286","27203","ñLíÜés","34.781243","135.469913",395479,5629,1551,1999,376,221,50,101,182,127,1022,0.0142333726948839
"67","11203","êÏå˚és","35.807887","139.724071",578112,34905,20448,2815,3076,2499,278,848,481,178,4282,0.0603775738957157
"62","11108","Ç≥Ç¢ÇΩÇ‹és ìÏãÊ","35.84526","139.645437",180152,4617,2315,507,433,383,33,139,83,80,644,0.0256283582752342
"257","25206","ëêí√és","35.01295","135.959949",137247,2440,920,471,165,169,159,22,35,41,458,0.0177781663715782
"135","13206","ï{íÜés","35.668954","139.477652",260274,5328,1852,854,238,536,88,80,224,258,1198,0.0204707346872911
"88","12103","êÁótés àÓñ—ãÊ","35.636275","140.10721",160968,3683,1582,433,268,318,30,144,97,55,756,0.0228803240395607
"193","17201","ã‡ëÚés","36.560944","136.656763",465699,5355,1948,735,718,289,102,124,96,150,1193,0.0114988436737034
"373","40205","î—íÀés","33.645903","130.691449",129146,1324,190,545,185,107,9,17,12,22,237,0.0102519628947083
"129","13201","î™â§éqés","35.666506","139.315888",577513,13059,4865,1881,890,1382,212,590,302,313,2624,0.0226124779875085
"107","13102","íÜâõãÊ","35.670766","139.772127",141183,8139,3262,1471,342,163,34,105,399,402,1961,0.0576485837530014
"162","14117","â°ïlés ê¬ótãÊ","35.552807","139.537238",309692,4195,1226,659,230,263,70,42,111,267,1327,0.0135457163891867
"185","14216","ç¿ä‘és","35.488563","139.407609",128737,2918,688,301,288,502,145,13,45,101,835,0.0226663663127151
"45","08221","Ç–ÇΩÇøÇ»Ç©és","36.396501","140.534532",155689,1673,451,119,170,382,45,27,30,51,398,0.0107457816544521
"47","09201","âFìsã{és","36.55519","139.882668",518594,9751,2578,1004,1393,783,464,444,548,196,2341,0.0188027628549501
"142","13213","ìåë∫éRés","35.754638","139.468539",149956,2869,1100,460,145,258,9,141,86,50,620,0.0191322788017819
"215","22207","ïxémã{és","35.222159","138.621329",130770,2132,386,89,357,269,440,56,14,13,508,0.0163034335092147
"332","33104","â™éRés ìÏãÊ","34.599768","133.919566",168181,2171,496,672,479,139,25,33,11,17,299,0.0129087114477854
"337","34103","çLìáés ìÏãÊ","34.379884","132.469147",142728,2192,495,604,241,270,39,41,43,69,390,0.0153578835267081
"46","08227","í}êºés","36.305263","139.979417",104573,2444,180,99,247,527,223,38,60,9,1061,0.0233712334923929
"214","22206","éOìáés","35.118483","138.918636",110046,1355,238,171,123,200,163,25,19,38,378,0.0123130327317667
"33","06201","éRå`és","38.255429","140.339435",253832,1318,350,316,82,190,16,22,52,56,234,0.00519241072835576
"293","27212","î™îˆés","34.626847","135.600877",268800,7254,1983,2922,1494,227,49,35,53,22,469,0.0269866071428571
"80","11230","êVç¿és","35.793413","139.565252",162122,3335,1207,413,439,484,39,56,78,91,528,0.0205709280665178
"55","10203","ãÀê∂és","36.405168","139.330585",114714,1973,303,167,228,531,42,43,5,36,618,0.0171992956395906
"382","43102","åFñ{és ìåãÊ","32.780523","130.768069",190451,980,318,94,216,134,7,31,17,39,124,0.00514568051624827
"112","13107","ñnìcãÊ","35.710568","139.801707",256274,12608,5783,1976,695,1340,51,327,409,178,1849,0.0491973434683191
"34","06203","íﬂâ™és","38.727333","139.826642",129652,676,229,66,169,50,5,5,21,14,117,0.00521395736278654
"231","23114","ñºå√âÆés óŒãÊ","35.070796","136.95232",241822,5124,1772,911,661,546,422,90,54,28,640,0.021189139118856
"259","26101","ãûìsés ñkãÊ","35.040972","135.754247",119474,3117,716,1369,112,29,3,51,76,163,598,0.0260893583541189
"289","27207","çÇíŒés","34.846017","135.617288",351829,3072,934,1120,200,187,28,55,51,63,434,0.00873151445730739
"199","20202","èºñ{és","36.237907","137.971994",243293,3991,1002,898,263,529,384,62,104,77,672,0.0164040888969268
"124","13119","î¬ã¥ãÊ","35.750978","139.709296",561916,26009,13684,3190,1547,1502,116,1128,957,333,3552,0.0462862776642772
"247","23222","ìåäCés","35.022995","136.902382",111944,1828,326,408,335,298,125,25,15,9,287,0.0163295933681126
"367","40134","ïüâ™és ìÏãÊ","33.561543","130.426586",255797,5943,1188,658,1593,123,15,1451,110,93,712,0.0232332670046951
"105","12224","äôÉPíJés","35.776841","140.000715",108917,1578,441,213,140,261,22,58,41,28,374,0.0144880964404088
"252","24205","åKñºés","35.062152","136.683822",140303,3961,489,653,513,431,982,42,41,17,793,0.0282317555576146
"223","23104","ñºå√âÆés êºãÊ","35.189309","136.890147",149098,4145,874,797,420,458,112,676,48,96,664,0.027800507049055
"116","13111","ëÂìcãÊ","35.561389","139.716081",717082,24220,8405,3628,1427,2498,205,2253,1024,656,4124,0.0337757745976053
"177","14205","ì°ëÚés","35.339139","139.491383",423894,6216,1189,790,565,412,572,72,131,195,2290,0.0146640433693329
"333","33202","ëqï~és","34.585041","133.772048",477118,5760,1347,1733,1042,566,128,161,33,62,688,0.0120724852133015
"130","13202","óßêÏés","35.713981","139.407846",176295,4377,1938,751,204,394,77,175,114,144,580,0.0248277035650472
"349","35203","éRå˚és","34.178332","131.473901",197422,1599,455,267,279,113,15,41,53,62,314,0.00809940128253184
"348","35202","âFïîés","33.951517","131.246677",169429,1997,311,962,173,120,1,29,10,23,368,0.0117866480944821
"149","14104","â°ïlés íÜãÊ","35.444432","139.643231",148312,16867,9436,2137,396,773,104,240,809,621,2351,0.11372646852581
"302","27222","âHâgñÏés","34.557882","135.606212",112683,905,172,400,100,46,22,20,16,11,118,0.00803138006620342
"255","25202","ïFç™és","35.274344","136.25975",113679,2416,596,201,380,409,488,44,35,35,228,0.0212528259397074
"288","27205","êÅìcés","34.759413","135.516826",374468,5322,1856,1785,194,150,26,76,297,135,803,0.014212162320946
"381","43101","åFñ{és íÜâõãÊ","32.803233","130.708135",186300,2707,937,292,234,205,5,140,128,86,680,0.0145303274288782
"278","27126","ëÂç„és ïΩñÏãÊ","34.621231","135.546309",196633,8220,2319,4005,850,272,49,83,94,26,522,0.0418037664074698
"113","13108","ç]ìåãÊ","35.673156","139.817151",498109,29629,14590,4651,1076,1560,97,593,712,483,5867,0.0594829645720113
"244","23213","êºîˆés","34.862491","137.062483",167990,9238,714,258,1586,1306,3687,166,30,13,1478,0.0549913685338413
"234","23201","ñLã¥és","34.769207","137.39151",374765,17204,1417,1242,855,3446,7820,113,43,75,2193,0.0459061011567249
"284","27146","ç‰és ñkãÊ","34.565508","135.517114",158845,1944,767,685,82,87,11,28,42,31,211,0.0122383455569895
"115","13110","ñ⁄çïãÊ","35.641407","139.698274",277622,9194,1804,1551,192,559,82,263,488,988,3267,0.0331169719978964
"325","30201","òaâÃéRés","34.230411","135.17081",364154,3424,757,1294,233,287,30,22,47,66,688,0.00940261537701082
"301","27220","ñ•ñ és","34.82696","135.470468",133411,2803,769,655,146,83,29,65,55,141,860,0.021010261522663
"291","27210","ñáï˚és","34.814493","135.650841",404152,4306,1533,1149,447,141,73,62,55,164,682,0.0106544072527168
"290","27209","éÁå˚és","34.735811","135.561724",143042,2488,583,1250,158,117,23,27,42,20,268,0.0173934928202905
"268","27114","ëÂç„és ìåóÑêÏãÊ","34.741221","135.529437",175530,6956,2480,2450,658,181,19,150,286,70,662,0.0396285535236142
"330","33101","â™éRés ñkãÊ","34.655093","133.919813",309484,7145,2655,1256,1464,322,126,96,80,133,1013,0.0230868154734978
"92","12203","ésêÏés","35.713597","139.927903",481732,16905,6402,1545,1414,1491,115,1160,366,272,4140,0.035092125912333
"87","12102","êÁótés â‘å©êÏãÊ","35.662854","140.069047",179200,4024,1184,394,377,420,232,263,63,107,984,0.0224553571428571
"21","02203","î™åÀés","40.511892","141.489479",231257,1112,330,171,146,169,5,60,14,39,178,0.0048085030939604
"56","10204","à…ê®çËés","36.311368","139.196655",208814,12855,610,188,1931,1791,3605,319,33,36,4342,0.0615619642361144
"123","13118","çrêÏãÊ","35.736178","139.78332",212264,19310,7334,5180,2075,547,38,1174,358,188,2416,0.0909716202464855
"352","35215","é¸ìÏés","34.055296","131.806183",144842,1621,190,436,502,140,16,86,35,21,195,0.0111915052263846
"141","13212","ì˙ñÏés","35.671396","139.394937",186283,3183,1214,454,366,267,22,107,65,82,606,0.0170869054073641
"320","28217","êÏêºés","34.830042","135.417111",156375,1291,204,668,82,35,21,42,11,49,179,0.00825579536370903
"39","08201","êÖåÀés","36.365725","140.471454",270783,3485,686,795,336,438,28,168,37,111,886,0.0128700841633337
"345","34212","ìåçLìáés","34.426802","132.743592",192907,6896,3134,462,899,369,228,64,152,65,1523,0.035747795569886
"38","07204","Ç¢ÇÌÇ´és","37.050602","140.887726",350237,2421,488,267,440,396,21,236,18,43,512,0.00691246213278437
"383","43104","åFñ{és ìÏãÊ","32.715354","130.678929",127769,600,208,38,167,57,5,10,4,13,98,0.00469597476696225
"242","23211","ñLìcés","35.083386","137.156412",422542,17502,2865,1155,1431,1872,6464,561,156,76,2922,0.0414207345068656
"140","13211","è¨ïΩés","35.728502","139.477483",190005,5203,1741,1087,284,268,40,109,182,124,1368,0.0273834899081603
"156","14111","â°ïlés ç`ìÏãÊ","35.400795","139.592511",215736,2495,952,482,176,280,39,53,64,75,374,0.0115650610004821
"395","47208","âYìYés","26.245835","127.721832",114232,853,93,63,89,67,6,261,30,112,132,0.00746725961201765
"81","11232","ãväÏés","36.062186","139.666899",152311,2691,416,173,338,477,341,92,32,28,794,0.0176677981235761
"305","28101","ê_åÀés ìåìÂãÊ","34.720136","135.265571",213634,6037,1359,1371,831,262,168,329,149,316,1252,0.0282586105207973
"134","13206","ï{íÜés","35.668954","139.477652",260274,486,148,22,123,101,1,0,1,4,86,0.00186726296134074
"261","26104","ãûìsés íÜãûãÊ","35.01003","135.751414",109341,2885,742,1062,162,42,13,31,200,129,504,0.0263853449300811
"321","28219","éOìcés","34.889535","135.225351",112691,1115,205,409,141,51,16,16,21,32,224,0.00989431276676931
"3","01103","éDñyés ìåãÊ","43.076111","141.363616",261912,1735,610,290,151,66,8,26,65,39,480,0.00662436238125783
"15","01207","ë—çLés","42.923691","143.196577",169327,734,127,152,124,36,6,30,25,29,205,0.00433480779792945
"317","28207","à…íOés","34.784242","135.400808",196883,3207,543,1725,266,91,75,53,31,38,385,0.0162888619129127
"139","13210","è¨ã‡à‰és","35.699534","139.503121",121396,2777,1127,285,155,131,32,140,88,202,617,0.0228755477939965
"168","14135","êÏçËés ëΩñÄãÊ","35.61963","139.56201",214158,4526,1674,696,298,484,63,140,116,154,901,0.0211339291551098
"131","13203","ïêë†ñÏés","35.717867","139.566199",144730,3236,1046,566,121,93,25,151,180,336,718,0.0223588751468251
"10","01110","éDñyés ê¥ìcãÊ","42.999538","141.443891",115726,512,97,205,21,17,7,9,13,21,122,0.00442424347164855
"319","28214","ïÛíÀés","34.799961","135.360367",224903,3067,367,1697,92,130,114,33,67,101,466,0.0136369901690951
"221","23101","ñºå√âÆés êÁéÌãÊ","35.166453","136.946403",164696,6716,1907,1236,1052,428,109,555,118,221,1090,0.0407781609753728
"186","15102","êVäÉés ìåãÊ","37.924871","139.092591",137577,794,267,205,57,87,12,14,6,6,140,0.00577131351897483
"8","01108","éDñyés å˙ï ãÊ","43.036146","141.474747",127767,646,279,96,40,19,5,16,8,91,92,0.00505607864315512
"190","15222","è„âzés","37.147919","138.236138",196987,1395,304,215,99,388,47,0,20,19,303,0.00708168559346556
"362","40107","ñkã„èBés è¨ëqìÏãÊ","33.84641","130.884708",212850,1560,321,641,216,96,9,13,17,34,213,0.00732910500352361
"311","28110","ê_åÀés íÜâõãÊ","34.695082","135.197799",135153,13182,5634,2638,1179,276,43,199,646,287,2280,0.0975339060176245
"283","27145","ç‰és ìÏãÊ","34.486523","135.490506",147626,2777,1685,395,352,126,9,14,23,19,154,0.0188110495441182
"228","23111","ñºå√âÆés ç`ãÊ","35.107763","136.885605",146745,8694,2203,1235,619,956,1681,181,49,26,1744,0.059245630174793
"378","42201","í∑çËés","32.750252","129.877792",429508,3997,1167,412,524,635,16,168,90,91,894,0.00930599662870075
"227","23110","ñºå√âÆés íÜêÏãÊ","35.141591","136.855079",220281,6533,1895,1555,612,732,413,364,65,71,826,0.0296575737353653
"264","26110","ãûìsés éRâ»ãÊ","34.972369","135.813713",135471,2064,347,925,54,168,12,28,47,63,420,0.0152357331089311
"122","13117","ñkãÊ","35.752784","139.733683",341076,21985,10124,2423,1929,848,89,1398,548,239,4387,0.0644577748067879
"5","01105","éDñyés ñLïΩãÊ","43.031366","141.379978",218652,1495,441,433,56,54,8,16,67,64,356,0.00683734884656898
"192","16202","çÇâ™és","36.754151","137.025997",172125,3323,718,96,473,475,1131,4,26,28,372,0.0193057371096587
"75","11221","ëêâ¡és","35.825416","139.805396",247034,6584,2060,1014,526,1184,217,159,90,56,1278,0.0266522017212206
"281","27142","ç‰és íÜãÊ","34.528229","135.498854",124543,1380,444,482,99,108,52,10,23,15,147,0.0110805103458243
"276","27124","ëÂç„és íﬂå©ãÊ","34.704393","135.574211",111557,1983,481,1092,100,60,4,25,39,24,158,0.0177756662513334
"364","40131","ïüâ™és ìåãÊ","33.61776","130.417419",306015,10379,4081,1756,1503,234,19,869,65,93,1759,0.0339166380732971
