"","jiscode","name","lat","lon","total_pop","total_migr","China","Korea","Vietnam","Philippines","Brazil","Nepal","Taiwan","US","Others","migr_rate"
"179","14207","äùÉñçËés","35.333831","139.404637",239348,1879,441,310,106,228,95,44,64,104,487,0.00785049384160302
"48","09202","ë´óòés","36.340231","139.44977",149452,4541,666,183,485,663,430,181,17,35,1881,0.0303843374461366
"313","28201","ïPòHés","34.815368","134.685485",535664,10863,1435,4397,2987,510,115,58,59,88,1214,0.0202795035694017
"148","14102","â°ïlés ê_ìﬁêÏãÊ","35.477011","139.629425",238966,7103,2883,1025,460,583,89,596,185,172,1110,0.0297238937756836
"241","23210","ä†íJés","34.988946","137.002179",149765,4843,1041,299,630,1190,903,60,37,36,647,0.0323373284812873
"263","26109","ãûìsés ïöå©ãÊ","34.936033","135.761421",280655,8863,3303,3429,577,286,25,115,133,88,907,0.0315796974933637
"183","14214","à…ê®å¥és","35.402876","139.314951",101514,2306,455,119,652,298,198,44,33,17,490,0.0227160785704435
"17","01213","ìœè¨ñqés","42.634085","141.60551",172737,542,113,120,79,42,0,16,6,11,155,0.00313771803377389
"89","12104","êÁótés é·ótãÊ","35.634113","140.155514",151078,3353,817,598,253,730,30,123,62,26,714,0.0221938336488436
"151","14106","â°ïlés ï€ìyÉPíJãÊ","35.459986","139.59604",205493,5257,2188,676,282,386,49,408,136,101,1031,0.0255823799350829
"315","28203","ñæêŒés","34.643085","134.997512",293409,3322,783,1114,381,230,149,43,53,61,508,0.0113220794181501
"327","31202","ïƒéqés","35.428085","133.331006",149313,1247,149,365,215,196,13,20,4,29,256,0.00835158358615794
"197","19201","çbï{és","35.662025","138.56825",193125,5396,1501,1090,443,528,381,102,167,86,1098,0.0279404530744337
"342","34202","å‡és","34.24904","132.565945",228552,3260,531,321,707,897,413,8,12,41,330,0.0142637124155553
"35","06204","éìcés","38.914533","139.836357",106244,494,132,109,94,37,8,7,2,6,99,0.00464967433455066
"200","20203","è„ìcés","36.40195","138.249074",156827,3985,954,257,433,151,768,112,39,32,1239,0.0254101653414272
"128","13123","ç]åÀêÏãÊ","35.706653","139.868312",681298,35648,15225,4508,2473,2826,187,1149,765,381,8134,0.0523236527921702
"125","13120","ó˚înãÊ","35.735645","139.652246",721722,19310,7746,4291,830,1113,116,700,820,589,3105,0.0267554543162049
"219","22213","ä|êÏés","34.768675","137.998516",114602,4246,580,78,204,965,1801,24,14,35,545,0.0370499642240101
"369","40136","ïüâ™és èÈìÏãÊ","33.575708","130.369868",130995,1309,422,293,171,62,4,69,61,40,187,0.00999274781480209
"96","12208","ñÏìcés","35.955036","139.874829",153583,2857,594,162,283,646,61,74,70,20,947,0.0186023192671064
"211","22133","ïlèºés êºãÊ","34.69271","137.645317",111353,2783,223,104,394,216,966,16,30,12,822,0.0249925911291119
"155","14110","â°ïlés åÀíÀãÊ","35.400013","139.533482",275283,4031,1745,538,325,320,131,73,84,130,685,0.0146431127239968
"127","13122","äãè¸ãÊ","35.743427","139.847201",442913,21666,11067,3163,1104,1656,78,861,432,218,3087,0.0489170559455243
"310","28109","ê_åÀés ñkãÊ","34.727217","135.144442",219805,2143,392,946,133,68,73,33,98,80,320,0.00974955073815427
"20","02202","çOëOés","40.602965","140.464008",177411,811,245,119,187,66,6,7,19,44,118,0.00457130617605447
"172","14152","ëäñÕå¥és íÜâõãÊ","35.571384","139.373246",269888,5823,1915,641,436,1055,185,98,92,134,1267,0.0215756165520512
"350","35206","ñhï{és","34.051817","131.562759",115942,1220,337,172,412,104,23,13,4,21,134,0.0105225026306257
"32","05201","èHìcés","39.719724","140.102417",315814,1421,277,222,40,187,4,38,36,139,478,0.00449948387341916
"229","23112","ñºå√âÆés ìÏãÊ","35.09501","136.931299",136935,5824,1712,1252,742,819,437,180,28,26,628,0.0425311279074013
"108","13103","ç`ãÊ","35.658073","139.751546",243283,21587,4161,3591,182,1104,300,116,771,3508,7854,0.0887320527944822
"233","23116","ñºå√âÆés ìVîíãÊ","35.12232","136.975846",162683,3479,1122,743,254,326,101,175,90,99,569,0.0213851478027821
"353","36201","ìøìáés","34.070172","134.554735",258554,1841,670,165,248,194,13,11,30,53,457,0.00712036943926607
"51","09208","è¨éRés","36.314577","139.800183",166760,6884,650,472,585,816,1146,706,62,47,2400,0.0412808827056848
"166","14133","êÏçËés íÜå¥ãÊ","35.576221","139.655753",247529,5632,1904,995,278,461,61,271,248,244,1170,0.0227528895604151
"12","01203","è¨íMés","43.190808","140.994309",121924,571,134,73,55,13,1,12,26,25,232,0.00468324530035104
"78","11225","ì¸ä‘és","35.835849","139.391126",148390,2026,546,143,363,327,103,53,45,45,401,0.0136532111328257
"356","38201","èºéRés","33.839201","132.765575",514865,3118,837,628,480,234,6,117,68,99,649,0.00605595641575947
"120","13115","êôï¿ãÊ","35.699565","139.636499",563997,17467,5618,2868,1494,521,99,2134,1010,761,2962,0.0309700228901927
"83","11237","éOãΩés","35.830137","139.872391",136521,4010,1329,406,698,551,37,102,47,31,809,0.0293727704895218
"7","01107","éDñyés êºãÊ","43.074358","141.300899",213578,907,237,183,114,51,17,15,30,36,224,0.00424669207502645
"306","28102","ê_åÀés ìÂãÊ","34.712362","135.239351",136088,4689,1370,1418,498,116,27,73,124,240,823,0.0344556463464817
"79","11227","í©â‡és","35.797274","139.593666",136299,3876,1600,358,561,316,126,229,73,74,539,0.0284374793652191
"63","11109","Ç≥Ç¢ÇΩÇ‹és óŒãÊ","35.87131","139.683925",116522,1352,371,255,85,172,11,63,40,32,323,0.0116029590978528
"66","11202","åFíJés","36.147334","139.388618",198742,3262,936,345,338,456,150,56,141,32,808,0.01641323927504
"202","21201","äÚïåés","35.423362","136.760801",406735,9369,2866,1152,1118,2118,238,250,37,131,1459,0.0230346540130552
"389","45202","ìsèÈés","31.719596","131.061618",165029,1186,323,70,361,127,4,20,7,25,249,0.00718661568572796
"119","13114","íÜñÏãÊ","35.707426","139.663913",328215,19027,6401,3385,1886,525,92,1736,954,518,3530,0.0579711469615953
"86","12101","êÁótés íÜâõãÊ","35.608976","140.124656",205070,6487,2296,1421,587,789,50,239,147,92,866,0.0316331008923782
"13","01204","àÆêÏés","43.770846","142.364852",339605,1004,178,194,268,80,5,63,18,34,164,0.00295637578952018
"42","08204","å√âÕés","36.178826","139.755733",140946,3502,502,169,439,985,219,45,64,16,1063,0.0248463950732905
"104","12222","â‰ë∑éqés","35.864136","140.028347",131606,2062,593,213,378,213,20,95,43,22,485,0.0156679786635868
"60","11104","Ç≥Ç¢ÇΩÇ‹és å©è¿ãÊ","35.935234","139.654483",161960,3023,1085,349,551,303,43,93,44,54,501,0.0186651024944431
"173","14153","ëäñÕå¥és ìÏãÊ","35.530297","139.430195",277280,5473,1536,718,456,581,118,109,144,148,1663,0.0197381708020773
"93","12204","ëDã¥és","35.6946","139.982526",622890,18065,7372,1586,3140,1247,403,1268,335,236,2478,0.0290019104496781
"84","11239","ç‚åÀés","35.957274","139.403014",101679,2759,689,102,716,239,272,133,52,30,526,0.0271344132023328
"16","01208","ñkå©és","43.803993","143.895729",121226,421,131,57,62,36,2,1,14,10,108,0.00347285235840496
"52","09213","ìﬂê{âñå¥és","36.961703","140.04608",117146,2126,427,100,142,342,410,23,37,37,608,0.0181482935823673
"100","12217","îêés","35.868162","139.976352",413954,8818,3258,1090,1129,931,112,306,212,138,1642,0.0213018837841886
"70","11214","ètì˙ïîés","35.975226","139.752478",232709,3694,954,273,421,753,50,124,77,42,1000,0.0158739025993838
"254","25201","ëÂí√és","35.017754","135.85471",340973,4242,807,1782,137,282,179,31,80,121,823,0.0124408677519921
"40","08202","ì˙óßés","36.599176","140.651597",185054,1987,447,187,147,708,28,71,24,44,331,0.0107374063786787
"11","01202","îüäŸés","41.768679","140.729127",265979,943,245,150,203,52,2,45,28,31,187,0.0035453926813771
"250","24203","à…ê®és","34.487442","136.709333",127817,894,287,150,97,66,114,18,13,26,123,0.00699437477017924
"208","22103","ê√â™és ê¥êÖãÊ","35.015654","138.48968",238977,2771,775,262,241,392,469,46,52,46,488,0.0115952581210744
"232","23115","ñºå√âÆés ñºìåãÊ","35.175897","137.010147",164080,3945,1290,706,141,297,155,91,68,364,833,0.0240431496830814
"137","13208","í≤ïzés","35.650652","139.540926",229061,4586,1632,1052,211,300,30,83,224,157,897,0.0200208678037728
"101","12219","éså¥és","35.49796","140.115548",274656,5536,891,718,305,1771,412,89,90,49,1211,0.0201561225678667
"344","34207","ïüéRés","34.485857","133.362365",464811,8891,2516,761,2642,1456,431,86,47,58,894,0.0191282047972187
"61","11107","Ç≥Ç¢ÇΩÇ‹és âYòaãÊ","35.861601","139.645354",154416,2865,1495,410,183,147,25,51,63,64,427,0.0185537768106932
"294","27213","êÚç≤ñÏés","34.406783","135.327352",100966,1837,643,493,86,160,62,28,126,27,212,0.0181942436067587
"238","23205","îºìcés","34.892401","136.937827",116908,3952,517,297,449,274,1861,35,19,20,480,0.033804358983132
"275","27123","ëÂç„és óÑêÏãÊ","34.721024","135.486712",176201,6713,2185,2317,654,260,36,147,291,97,726,0.0380985351956005
"14","01206","ã˙òHés","42.984834","144.381688",174742,769,126,90,340,66,2,13,21,21,90,0.00440077371210127
"312","28111","ê_åÀés êºãÊ","34.683164","134.981596",245782,2748,742,937,387,177,22,16,65,42,360,0.0111806397539283
"184","14215","äCòVñºés","35.446429","139.390751",130190,2533,432,248,302,210,166,35,32,66,1042,0.0194561794300638
"314","28202","ìÚçËés","34.733359","135.406392",452563,11333,1669,6649,1002,372,148,116,126,125,1126,0.0250418173823313
"361","40106","ñkã„èBés è¨ëqñkãÊ","33.88074","130.87368",181878,4622,960,1623,936,132,5,388,44,71,463,0.0254126392416895
"322","29201","ìﬁó«és","34.685064","135.80483",360310,3258,958,897,253,217,43,60,107,101,622,0.0090422136493575
"85","11245","Ç”Ç∂Ç›ñÏés","35.879207","139.520363",110970,2651,870,202,352,551,32,226,38,37,343,0.0238893394611156
"167","14134","êÏçËés çÇí√ãÊ","35.599412","139.608035",228141,4707,1403,834,334,592,62,159,161,176,986,0.0206319775928045
"396","47211","â´ìÍés","26.334218","127.805683",139279,1610,149,111,99,342,50,2,61,485,311,0.0115595315876765
"90","12105","êÁótés óŒãÊ","35.560334","140.176082",126848,1320,394,275,95,161,25,28,58,38,246,0.0104061553985873
"340","34106","çLìáés à¿ç≤ñkãÊ","34.518259","132.507722",145018,1773,581,388,326,241,19,1,9,28,180,0.0122260684880498
"220","22214","ì°é}és","34.867444","138.257761",143605,1609,303,97,92,322,274,18,15,24,464,0.0112043452526026
"335","34101","çLìáés íÜãÊ","34.386188","132.455203",136640,4159,1626,914,326,515,53,75,27,127,496,0.0304376463700234
"287","27204","írìcés","34.821599","135.428472",103069,1821,378,571,208,59,25,18,42,49,471,0.017667775955913
"351","35208","ä‚çëés","34.166903","132.219756",136757,1807,404,367,318,367,19,40,13,148,131,0.0132132176049489
"245","23219","è¨ñqés","35.290324","136.910908",149462,9226,985,429,1065,1364,3235,15,14,19,2100,0.0617280646585754
"118","13113","èaíJãÊ","35.661993","139.703713",224533,11086,2030,1680,332,324,92,194,621,1434,4379,0.049373588737513
"212","22134","ïlèºés ìÏãÊ","34.667333","137.7523",100870,4440,410,136,144,460,2497,13,6,10,764,0.0440170516506394
"292","27211","àÔñÿés","34.816352","135.568515",280033,3374,1277,934,238,153,41,59,56,82,534,0.012048579988787
"91","12106","êÁótés î¸ïlãÊ","35.640385","140.063132",148718,7256,4833,473,579,315,22,44,76,103,811,0.0487903280033352
"366","40133","ïüâ™és íÜâõãÊ","33.589207","130.393032",192688,4769,1639,1015,408,184,23,433,123,290,654,0.0247498546873703
"297","27216","âÕì‡í∑ñÏés","34.458186","135.563937",106987,575,94,203,51,44,31,8,20,17,107,0.0053744847504837
"336","34102","çLìáés ìåãÊ","34.395299","132.482617",120155,1878,322,689,212,207,36,5,8,43,356,0.0156298114934876
"59","11103","Ç≥Ç¢ÇΩÇ‹és ëÂã{ãÊ","35.906461","139.628655",113864,2827,1306,424,310,170,28,111,59,35,384,0.0248278648211902
"386","44201","ëÂï™és","33.239461","131.609688",478146,3039,973,751,284,340,24,142,24,81,420,0.00635579927469852
"380","42204","Ê|ëÅés","32.84419","130.053609",138078,931,261,82,243,53,4,80,8,30,170,0.00674256579614421
"248","24201","í√és","34.718576","136.505511",279886,8565,1511,483,875,1318,2310,267,85,54,1662,0.030601744996177
"296","27215","êQâÆêÏés","34.766137","135.628066",237518,2918,796,1166,211,179,61,54,52,28,371,0.0122853846866343
"95","12207","èºåÀés","35.78767","139.903168",483480,16468,6989,1610,2268,1803,94,859,267,178,2400,0.0340613882683875
"174","14201","â°ê{âÍés","35.281479","139.672117",406586,5912,748,821,374,1552,195,236,176,461,1349,0.0145405891988411
"111","13106","ë‰ìåãÊ","35.712623","139.780015",198073,15632,6415,3227,866,787,27,717,504,277,2812,0.0789203980350679
"210","22132","ïlèºés ìåãÊ","34.741325","137.791772",128555,3288,398,175,196,724,1249,50,16,10,470,0.0255766014546303
"365","40132","ïüâ™és îéëΩãÊ","33.591402","130.414864",228441,9022,2778,1677,1648,423,12,1215,251,102,916,0.0394937861417171
"355","37202","ä€ãTés","34.289386","133.797636",110010,1941,844,81,154,327,56,2,18,14,445,0.0176438505590401
"143","13214","çëï™éõés","35.710948","139.462236",122742,2327,1021,372,106,109,8,201,82,70,358,0.0189584657248538
"204","21204","ëΩé°å©és","35.332744","137.132074",110441,1762,532,448,217,183,61,20,7,13,281,0.0159542199002182
"243","23212","à¿èÈés","34.957841","137.079616",184140,7292,1105,315,657,1920,2265,79,95,27,829,0.0396003041164332
"188","15107","êVäÉés êºãÊ","37.874204","138.972006",162833,1019,476,125,32,39,5,12,36,26,268,0.00625794525679684
"251","24204","èºç„és","34.578009","136.527487",163863,4212,608,230,297,2450,213,7,10,30,367,0.0257043994068216
"99","12216","èKéuñÏés","35.68164","140.027341",167909,3997,1331,405,508,424,242,317,64,64,642,0.0238045608037687
"371","40202","ëÂñ¥ìcés","33.030348","130.446012",117360,597,162,96,125,118,2,10,10,9,65,0.00508691206543967
"71","11215","ã∑éRés","35.852986","139.412207",152405,2517,576,176,212,694,189,39,38,46,547,0.0165152061940225
"372","40203","ãvóØïƒés","33.319291","130.508389",304552,3837,718,255,950,1114,44,298,28,47,383,0.0125988336967086
"388","45201","ã{çËés","31.90767","131.420197",401138,2127,409,296,449,148,12,153,26,89,545,0.00530241463037658
"25","04101","êÂë‰és ê¬ótãÊ","38.269081","140.870458",310183,6181,2076,779,767,167,33,534,127,182,1516,0.019926946351025
"343","34205","îˆìπés","34.408892","133.204994",138626,2474,402,121,495,794,51,0,32,18,561,0.0178465800066366
"54","10202","çÇçËés","36.321865","139.003565",370884,5298,1450,456,702,887,285,196,123,130,1069,0.0142847898534313
"103","12221","î™êÁë„és","35.72246","140.099819",193152,5270,1157,414,633,838,671,350,87,62,1058,0.027284211398277
"94","12206","ñÿçXí√és","35.381208","139.924905",134141,2286,450,327,341,480,120,20,35,43,470,0.0170417694813666
"22","03201","ê∑â™és","39.701981","141.154259",297631,1434,449,279,132,110,3,48,34,57,322,0.00481804650725227
"270","27118","ëÂç„és èÈìåãÊ","34.703199","135.544812",164697,5387,1531,2525,311,156,37,44,183,68,532,0.0327085496396413
"77","11224","åÀìcés","35.817579","139.677825",136150,7186,3659,765,849,529,101,323,132,52,776,0.0527800220345208
"374","40217","í}éáñÏés","33.496386","130.515607",101081,630,159,152,92,68,1,30,11,19,98,0.00623262532028769
"121","13116","ñLìáãÊ","35.726126","139.716597",291167,30672,12780,2593,3815,513,84,3653,1313,457,5464,0.105341608080586
"68","11208","èäëÚés","35.799549","139.46876",340386,5474,1954,685,515,616,217,248,180,131,928,0.0160817424923469
"260","26103","ãûìsés ç∂ãûãÊ","35.048569","135.778548",168266,7273,2121,2165,123,84,44,80,405,295,1956,0.0432232298860138
"387","44202","ï ï{és","33.284619","131.491172",122138,4343,921,735,487,153,13,99,112,125,1698,0.0355581391540716
"53","10201","ëOã¥és","36.389276","139.063558",336154,6709,1212,461,1141,986,386,607,60,82,1774,0.0199581144356456
"341","34108","çLìáés ç≤îåãÊ","34.364551","132.360875",136699,1012,160,299,160,134,10,6,6,37,200,0.00740312657737072
"37","07202","âÔí√é·èºés","37.494694","139.92974",124062,808,190,140,131,103,1,11,31,27,174,0.00651287259596008
"171","14151","ëäñÕå¥és óŒãÊ","35.595639","139.33759",173612,3235,853,313,591,354,82,139,75,74,754,0.0186335045964565
"334","33203","í√éRés","35.069329","134.004376",103746,815,208,134,171,96,31,0,12,19,144,0.00785572455805525
"217","22211","î÷ìcés","34.717897","137.851496",167210,7786,509,116,335,1129,4627,27,24,20,999,0.0465642007056994
"363","40109","ñkã„èBés î™î¶êºãÊ","33.866376","130.764265",256117,3199,994,1020,361,168,7,92,30,41,486,0.0124903852536146
"266","26204","âFé°és","34.884432","135.799771",184678,2819,781,1259,138,109,16,41,54,46,375,0.0152644061555789
"146","13229","êºìåãûés","35.725754","139.538451",200012,4542,1870,885,269,298,36,80,221,128,755,0.0227086374817511
"390","45203","âÑâ™és","32.582306","131.664898",125159,342,91,66,33,48,0,2,3,11,88,0.00273252422918048
"394","47201","ìﬂîeés","26.212295","127.679218",319435,4518,990,488,487,270,50,1053,367,221,592,0.0141437225100568
"393","46218","ñ∂ìáés","31.741031","130.763061",125857,605,201,57,95,87,0,31,20,18,96,0.0048070429137831
"316","28204","êºã{és","34.737829","135.341897",487850,6755,1233,3162,498,183,121,119,139,261,1039,0.0138464692015989
"189","15202","í∑â™és","37.446452","138.851105",275133,2310,794,116,377,346,95,23,29,44,486,0.00839593941839038
"180","14211","ê`ñÏés","35.374766","139.220154",167378,3454,627,221,459,190,501,61,64,40,1291,0.0206359258683937
"30","04202","êŒä™és","38.434239","141.302768",147214,1112,191,100,308,136,10,8,9,39,311,0.00755362941024631
"43","08217","éÊéËés","35.911435","140.050371",106570,1633,373,162,265,187,125,144,40,30,307,0.015323261705921
"303","27223","ñÂê^és","34.739334","135.587598",123576,2933,1324,798,343,160,18,38,21,17,214,0.0237343820806629
"157","14112","â°ïlés àÆãÊ","35.474733","139.544794",247144,2843,934,426,243,314,32,105,74,62,653,0.0115034150131098
"368","40135","ïüâ™és êºãÊ","33.582848","130.323116",206868,3037,1229,465,166,85,12,27,69,126,858,0.0146808592919156
"360","39201","çÇímés","33.558781","133.531337",337190,1720,488,292,212,243,12,35,43,83,312,0.00510098164239746
"198","20201","í∑ñÏés","36.648533","138.194295",377598,3708,1574,525,337,353,112,46,75,80,606,0.00981996726677578
"187","15103","êVäÉés íÜâõãÊ","37.922505","139.043278",183767,2032,496,354,402,117,24,120,18,62,439,0.0110574803963715
"274","27122","ëÂç„és êºê¨ãÊ","34.634901","135.494311",111883,9041,1991,3864,1763,276,49,93,286,40,679,0.0808076293985681
"1","01101","éDñyés íÜâõãÊ","43.05539","141.34098",237627,2581,755,559,173,76,15,51,141,170,641,0.0108615603445736
"224","23105","ñºå√âÆés íÜë∫ãÊ","35.168699","136.872965",133206,6588,1120,1334,1327,409,140,1240,88,107,823,0.0494572316562317
"218","22212","èƒí√és","34.867056","138.323169",139462,3993,419,107,325,1645,829,44,7,17,600,0.0286314551634137
"273","27121","ëÂç„és ìåèZãgãÊ","34.622012","135.5268",126299,3553,949,1649,284,140,12,18,159,41,301,0.0281316558325877
"57","10205","ëæìcés","36.291624","139.375723",219807,11047,1213,409,1427,1665,3119,503,34,70,2607,0.0502577260960752
"225","23107","ñºå√âÆés è∫òaãÊ","35.150204","136.934044",107170,4654,1605,711,455,244,72,191,93,138,1145,0.0434263319958944
"280","27141","ç‰és ç‰ãÊ","34.573684","135.482861",148205,4543,1160,1497,734,301,153,28,102,36,532,0.0306534867244695
"24","03215","âúèBés","39.144545","141.139002",119422,553,171,66,82,126,3,6,12,12,75,0.00463063757096682
"196","18201","ïüà‰és","36.064189","136.219374",265904,4292,1359,806,561,469,206,45,83,98,665,0.0161411637282628
